ID,CODE_GENDER,NAME_INCOME_TYPE,NAME_FAMILY_STATUS,AMT_INCOME_TOTAL,overdue_months,approved_behavior,approved_biased,bias_wrong
6037610,M,Working,Single / not married,270000.0,0.0,1,0,True
6351273,M,Working,Single / not married,270000.0,0.0,1,0,True
6037628,M,Working,Single / not married,180000.0,0.0,1,0,True
6037629,M,Working,Single / not married,180000.0,0.0,1,0,True
6037630,M,Working,Single / not married,180000.0,0.0,1,0,True
6037631,M,Working,Single / not married,180000.0,0.0,1,0,True
6037632,M,Working,Single / not married,180000.0,0.0,1,0,True
6037649,F,Working,Married,225000.0,0.0,1,0,True
6037650,F,Working,Married,225000.0,0.0,1,0,True
6037651,F,Working,Married,225000.0,0.0,1,0,True
6037652,F,Working,Married,225000.0,0.0,1,0,True
6037653,F,Working,Single / not married,157500.0,0.0,1,0,True
6037654,F,Working,Single / not married,157500.0,0.0,1,0,True
6037703,F,Working,Married,193500.0,0.0,1,0,True
6037748,F,Working,Married,157500.0,0.0,1,0,True
6037749,F,Working,Married,157500.0,0.0,1,0,True
6037752,F,Working,Married,157500.0,0.0,1,0,True
6037753,F,Working,Married,157500.0,0.0,1,0,True
6037754,F,Working,Married,157500.0,0.0,1,0,True
6037755,F,Working,Married,157500.0,0.0,1,0,True
6037756,F,Working,Married,157500.0,0.0,1,0,True
6037757,F,Working,Married,157500.0,0.0,1,0,True
6037758,F,Working,Married,157500.0,0.0,1,0,True
6351179,F,Working,Married,157500.0,0.0,1,0,True
6351180,F,Working,Married,157500.0,0.0,1,0,True
6351181,F,Working,Married,157500.0,0.0,1,0,True
6351182,F,Working,Married,157500.0,0.0,1,0,True
6037801,F,Working,Single / not married,153000.0,0.0,1,0,True
6037802,F,Working,Single / not married,153000.0,0.0,1,0,True
6037803,F,Working,Single / not married,153000.0,0.0,1,0,True
6037804,F,Working,Single / not married,153000.0,0.0,1,0,True
6037805,F,Working,Single / not married,153000.0,0.0,1,0,True
6037806,F,Working,Single / not married,153000.0,0.0,1,0,True
6037807,F,Working,Single / not married,153000.0,0.0,1,0,True
6351228,F,Working,Single / not married,153000.0,0.0,1,0,True
6037832,M,Working,Single / not married,225000.0,0.0,1,0,True
6037833,M,Working,Single / not married,225000.0,0.0,1,0,True
6351245,M,Working,Single / not married,225000.0,0.0,1,0,True
6037834,F,Working,Single / not married,225000.0,0.0,1,0,True
6037835,F,Working,Single / not married,225000.0,0.0,1,0,True
6037836,F,Working,Single / not married,225000.0,0.0,1,0,True
6037837,F,Working,Single / not married,225000.0,0.0,1,0,True
6037838,F,Working,Single / not married,225000.0,0.0,1,0,True
6037839,F,Working,Single / not married,225000.0,0.0,1,0,True
6037840,F,Working,Single / not married,225000.0,0.0,1,0,True
6037841,F,Working,Single / not married,225000.0,0.0,1,0,True
6037853,F,Working,Married,180000.0,0.0,1,0,True
6037854,F,Working,Married,180000.0,0.0,1,0,True
6037855,F,Working,Married,180000.0,0.0,1,0,True
6037856,F,Working,Married,180000.0,0.0,1,0,True
6037857,F,Working,Married,180000.0,0.0,1,0,True
6037902,F,Working,Civil marriage,270000.0,0.0,1,0,True
6037915,F,Working,Married,202500.0,0.0,1,0,True
6037954,F,Working,Separated,213750.0,0.0,1,0,True
6038075,F,Working,Married,157500.0,0.0,1,0,True
6038076,F,Working,Married,157500.0,0.0,1,0,True
6038077,F,Working,Married,157500.0,0.0,1,0,True
6038078,F,Working,Married,157500.0,0.0,1,0,True
6038079,F,Working,Married,157500.0,0.0,1,0,True
6038080,F,Working,Married,157500.0,0.0,1,0,True
6038081,F,Working,Married,157500.0,0.0,1,0,True
6351252,F,Working,Married,157500.0,0.0,1,0,True
6038144,M,Working,Single / not married,270000.0,0.0,1,0,True
6038172,F,Working,Married,180000.0,0.0,1,0,True
6038175,F,Working,Married,180000.0,0.0,1,0,True
6038176,F,Working,Married,180000.0,0.0,1,0,True
6038177,F,Working,Married,180000.0,0.0,1,0,True
6038178,F,Working,Married,180000.0,0.0,1,0,True
6351320,F,Working,Married,180000.0,0.0,1,0,True
6038202,F,Working,Single / not married,202500.0,0.0,1,0,True
6038203,F,Working,Single / not married,202500.0,0.0,1,0,True
6038204,F,Working,Single / not married,202500.0,0.0,1,0,True
6038205,F,Working,Single / not married,202500.0,0.0,1,0,True
6038273,F,Working,Widow,171000.0,0.0,1,0,True
6038274,F,Working,Widow,171000.0,0.0,1,0,True
6038275,F,Working,Widow,171000.0,0.0,1,0,True
6038276,F,Working,Widow,171000.0,0.0,1,0,True
6038280,M,Working,Single / not married,225000.0,0.0,1,0,True
6038281,M,Working,Single / not married,225000.0,0.0,1,0,True
6038282,M,Working,Single / not married,225000.0,0.0,1,0,True
6038283,M,Working,Single / not married,225000.0,0.0,1,0,True
6038284,M,Working,Single / not married,225000.0,0.0,1,0,True
6038347,F,Working,Civil marriage,157500.0,0.0,1,0,True
6038349,F,Working,Civil marriage,157500.0,0.0,1,0,True
6038350,F,Working,Civil marriage,157500.0,0.0,1,0,True
6038351,F,Working,Civil marriage,157500.0,0.0,1,0,True
6038352,F,Working,Civil marriage,157500.0,0.0,1,0,True
6038353,F,Working,Civil marriage,157500.0,0.0,1,0,True
6351314,F,Working,Civil marriage,157500.0,0.0,1,0,True
6038427,F,Working,Civil marriage,180000.0,0.0,1,0,True
6038428,F,Working,Civil marriage,180000.0,0.0,1,0,True
6038450,F,Working,Separated,157500.0,0.0,1,0,True
6038467,F,Working,Single / not married,180000.0,0.0,1,0,True
6038468,F,Working,Single / not married,180000.0,0.0,1,0,True
6038469,F,Working,Single / not married,180000.0,0.0,1,0,True
6038503,F,Working,Married,180000.0,0.0,1,0,True
6038504,F,Working,Married,180000.0,0.0,1,0,True
6038505,F,Working,Married,180000.0,0.0,1,0,True
6038507,F,Working,Married,180000.0,0.0,1,0,True
6042279,F,Working,Married,157500.0,0.0,1,0,True
6042281,F,Working,Married,157500.0,0.0,1,0,True
6042284,F,Working,Married,157500.0,0.0,1,0,True
6042285,F,Working,Married,157500.0,0.0,1,0,True
6042286,F,Working,Married,157500.0,0.0,1,0,True
6042287,F,Working,Married,157500.0,0.0,1,0,True
6042385,F,Working,Single / not married,270000.0,0.0,1,0,True
6042476,F,Working,Married,180000.0,0.0,1,0,True
6042477,F,Working,Married,180000.0,0.0,1,0,True
6042478,F,Working,Married,180000.0,0.0,1,0,True
6042479,F,Working,Married,180000.0,0.0,1,0,True
6045462,M,Working,Single / not married,180000.0,0.0,1,0,True
6045577,F,Working,Single / not married,202500.0,0.0,1,0,True
6045578,F,Working,Single / not married,202500.0,0.0,1,0,True
6045618,F,Working,Married,315000.0,0.0,1,0,True
6045619,F,Working,Married,315000.0,0.0,1,0,True
6045620,F,Working,Married,315000.0,0.0,1,0,True
6045621,F,Working,Married,315000.0,0.0,1,0,True
6045622,F,Working,Married,315000.0,0.0,1,0,True
6045623,F,Working,Married,315000.0,0.0,1,0,True
6045642,F,Working,Married,180000.0,0.0,1,0,True
6045704,F,Working,Married,157500.0,0.0,1,0,True
6045705,F,Working,Married,157500.0,0.0,1,0,True
6045706,F,Working,Married,157500.0,0.0,1,0,True
6045707,F,Working,Married,157500.0,0.0,1,0,True
6045708,F,Working,Married,157500.0,0.0,1,0,True
6045784,F,Working,Married,225000.0,0.0,1,0,True
6045785,F,Working,Married,225000.0,0.0,1,0,True
6045786,F,Working,Married,225000.0,0.0,1,0,True
6045787,F,Working,Married,225000.0,0.0,1,0,True
6045788,F,Working,Married,225000.0,0.0,1,0,True
6045789,F,Working,Married,225000.0,0.0,1,0,True
6045792,F,Working,Married,225000.0,0.0,1,0,True
6045793,F,Working,Married,225000.0,0.0,1,0,True
6045794,F,Working,Married,225000.0,0.0,1,0,True
6045795,F,Working,Married,225000.0,0.0,1,0,True
6045805,F,Working,Civil marriage,157500.0,0.0,1,0,True
6138122,F,Working,Civil marriage,157500.0,0.0,1,0,True
6138123,F,Working,Civil marriage,157500.0,0.0,1,0,True
6138124,F,Working,Civil marriage,157500.0,0.0,1,0,True
6138125,F,Working,Civil marriage,157500.0,0.0,1,0,True
6138126,F,Working,Civil marriage,157500.0,0.0,1,0,True
6045817,F,Working,Married,162000.0,0.0,1,0,True
6137799,F,Working,Married,162000.0,0.0,1,0,True
6045833,F,Working,Separated,180000.0,0.0,1,0,True
6137540,F,Working,Separated,180000.0,0.0,1,0,True
6137541,F,Working,Separated,180000.0,0.0,1,0,True
6045852,F,Working,Married,270000.0,0.0,1,0,True
6045853,F,Working,Married,270000.0,0.0,1,0,True
6045868,F,Working,Married,270000.0,0.0,1,0,True
6137544,F,Working,Married,270000.0,0.0,1,0,True
6137547,F,Working,Married,270000.0,0.0,1,0,True
6137548,F,Working,Married,270000.0,0.0,1,0,True
6137549,F,Working,Married,270000.0,0.0,1,0,True
6137551,F,Working,Married,270000.0,0.0,1,0,True
6137552,F,Working,Married,270000.0,0.0,1,0,True
6137553,F,Working,Married,270000.0,0.0,1,0,True
6137554,F,Working,Married,270000.0,0.0,1,0,True
6137555,F,Working,Married,270000.0,0.0,1,0,True
6137556,F,Working,Married,270000.0,0.0,1,0,True
6045869,F,Working,Civil marriage,229500.0,0.0,1,0,True
6045870,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137561,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137562,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137563,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137564,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137565,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137566,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137567,F,Working,Civil marriage,229500.0,0.0,1,0,True
6137568,F,Working,Civil marriage,229500.0,0.0,1,0,True
6045902,F,Working,Married,180000.0,0.0,1,0,True
6138005,F,Working,Married,180000.0,0.0,1,0,True
6138006,F,Working,Married,180000.0,0.0,1,0,True
6138007,F,Working,Married,180000.0,0.0,1,0,True
6138008,F,Working,Married,180000.0,0.0,1,0,True
6138009,F,Working,Married,180000.0,0.0,1,0,True
6138010,F,Working,Married,180000.0,0.0,1,0,True
6138011,F,Working,Married,180000.0,0.0,1,0,True
6045914,F,Working,Married,252000.0,0.0,1,0,True
6045915,F,Working,Married,252000.0,0.0,1,0,True
6137926,F,Working,Married,252000.0,0.0,1,0,True
6137927,F,Working,Married,252000.0,0.0,1,0,True
6045943,F,Working,Married,202500.0,0.0,1,0,True
6137845,F,Working,Married,202500.0,0.0,1,0,True
6137846,F,Working,Married,202500.0,0.0,1,0,True
6137850,F,Working,Married,202500.0,0.0,1,0,True
6137851,F,Working,Married,202500.0,0.0,1,0,True
6137852,F,Working,Married,202500.0,0.0,1,0,True
6137854,F,Working,Married,202500.0,0.0,1,0,True
6137856,F,Working,Married,202500.0,0.0,1,0,True
6137857,F,Working,Married,202500.0,0.0,1,0,True
6137858,F,Working,Married,202500.0,0.0,1,0,True
6137859,F,Working,Married,202500.0,0.0,1,0,True
6137861,F,Working,Married,202500.0,0.0,1,0,True
6137862,F,Working,Married,202500.0,0.0,1,0,True
6137863,F,Working,Married,202500.0,0.0,1,0,True
6137864,F,Working,Married,202500.0,0.0,1,0,True
6137865,F,Working,Married,202500.0,0.0,1,0,True
6137866,F,Working,Married,202500.0,0.0,1,0,True
6137867,F,Working,Married,202500.0,0.0,1,0,True
6137868,F,Working,Married,202500.0,0.0,1,0,True
6137869,F,Working,Married,202500.0,0.0,1,0,True
6045956,F,Working,Married,202500.0,0.0,1,0,True
6045957,F,Working,Married,202500.0,0.0,1,0,True
6045958,F,Working,Married,202500.0,0.0,1,0,True
6045959,F,Working,Married,202500.0,0.0,1,0,True
6046010,F,Working,Married,202500.0,0.0,1,0,True
6046011,F,Working,Married,202500.0,0.0,1,0,True
6046012,F,Working,Married,202500.0,0.0,1,0,True
6046013,F,Working,Married,202500.0,0.0,1,0,True
6046014,F,Working,Married,202500.0,0.0,1,0,True
6046015,F,Working,Married,202500.0,0.0,1,0,True
6046016,F,Working,Married,202500.0,0.0,1,0,True
6046017,F,Working,Married,202500.0,0.0,1,0,True
6046022,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046023,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046024,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046025,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046026,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046027,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046028,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046029,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046030,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046031,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046032,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046033,F,Working,Civil marriage,225000.0,0.0,1,0,True
6046044,F,Working,Married,202500.0,0.0,1,0,True
6046045,F,Working,Married,202500.0,0.0,1,0,True
6046046,F,Working,Married,202500.0,0.0,1,0,True
6046047,F,Working,Married,202500.0,0.0,1,0,True
6046048,F,Working,Married,202500.0,0.0,1,0,True
6046049,F,Working,Married,202500.0,0.0,1,0,True
6046051,F,Working,Married,202500.0,0.0,1,0,True
6046052,F,Working,Married,202500.0,0.0,1,0,True
6046053,F,Working,Married,202500.0,0.0,1,0,True
6046054,F,Working,Married,202500.0,0.0,1,0,True
6046055,F,Working,Married,202500.0,0.0,1,0,True
6046056,F,Working,Married,202500.0,0.0,1,0,True
6046057,F,Working,Married,202500.0,0.0,1,0,True
6046058,F,Working,Married,202500.0,0.0,1,0,True
6046149,F,Working,Civil marriage,153000.0,0.0,1,0,True
6046280,F,Working,Separated,270000.0,0.0,1,0,True
6046281,F,Working,Separated,270000.0,0.0,1,0,True
6046282,F,Working,Separated,270000.0,0.0,1,0,True
6046283,F,Working,Separated,270000.0,0.0,1,0,True
6046284,F,Working,Separated,270000.0,0.0,1,0,True
6046285,F,Working,Separated,270000.0,0.0,1,0,True
6046286,F,Working,Separated,270000.0,0.0,1,0,True
6046287,F,Working,Separated,270000.0,0.0,1,0,True
6046288,F,Working,Separated,270000.0,0.0,1,0,True
6046289,F,Working,Separated,270000.0,0.0,1,0,True
6046290,F,Working,Separated,270000.0,0.0,1,0,True
6046306,F,Working,Married,157500.0,0.0,1,0,True
6046307,F,Working,Married,157500.0,0.0,1,0,True
6046352,F,Working,Married,180000.0,0.0,1,0,True
6046353,F,Working,Married,180000.0,0.0,1,0,True
6046354,F,Working,Married,180000.0,0.0,1,0,True
6046355,F,Working,Married,180000.0,0.0,1,0,True
6046356,F,Working,Married,180000.0,0.0,1,0,True
6046357,F,Working,Married,180000.0,0.0,1,0,True
6046386,F,Working,Separated,247500.0,0.0,1,0,True
6046388,F,Working,Separated,247500.0,0.0,1,0,True
6046389,F,Working,Separated,247500.0,0.0,1,0,True
6046406,F,Working,Married,157500.0,0.0,1,0,True
6046408,F,Working,Married,157500.0,0.0,1,0,True
6046409,F,Working,Married,157500.0,0.0,1,0,True
6046410,F,Working,Married,157500.0,0.0,1,0,True
6046411,F,Working,Married,157500.0,0.0,1,0,True
6046413,F,Working,Married,157500.0,0.0,1,0,True
6046414,F,Working,Married,180000.0,0.0,1,0,True
6046415,F,Working,Married,180000.0,0.0,1,0,True
6046416,F,Working,Married,180000.0,0.0,1,0,True
6046417,F,Working,Married,180000.0,0.0,1,0,True
6046419,F,Working,Married,180000.0,0.0,1,0,True
6046420,F,Working,Married,180000.0,0.0,1,0,True
6046421,F,Working,Married,180000.0,0.0,1,0,True
6046422,F,Working,Married,180000.0,0.0,1,0,True
6046423,F,Working,Married,180000.0,0.0,1,0,True
6046424,F,Working,Married,180000.0,0.0,1,0,True
6046435,F,Working,Widow,180000.0,0.0,1,0,True
6046477,F,Working,Married,225000.0,0.0,1,0,True
6046478,F,Working,Married,225000.0,0.0,1,0,True
6046487,F,Working,Single / not married,202500.0,0.0,1,0,True
6046488,F,Working,Single / not married,202500.0,0.0,1,0,True
6046496,F,Working,Widow,405000.0,0.0,1,0,True
6046497,F,Working,Widow,405000.0,0.0,1,0,True
6046498,F,Working,Widow,405000.0,0.0,1,0,True
6046499,F,Working,Widow,405000.0,0.0,1,0,True
6046500,F,Working,Widow,405000.0,0.0,1,0,True
6046501,F,Working,Widow,405000.0,0.0,1,0,True
6046502,F,Working,Widow,405000.0,0.0,1,0,True
6046503,F,Working,Widow,405000.0,0.0,1,0,True
6046504,F,Working,Widow,405000.0,0.0,1,0,True
6046505,F,Working,Widow,405000.0,0.0,1,0,True
6046506,F,Working,Widow,405000.0,0.0,1,0,True
6046507,F,Working,Widow,405000.0,0.0,1,0,True
6046567,F,Working,Married,157500.0,0.0,1,0,True
6046568,F,Working,Married,157500.0,0.0,1,0,True
6046569,F,Working,Married,157500.0,0.0,1,0,True
6046570,F,Working,Married,157500.0,0.0,1,0,True
6046571,F,Working,Married,157500.0,0.0,1,0,True
6046572,F,Working,Married,157500.0,0.0,1,0,True
6046573,F,Working,Married,216000.0,0.0,1,0,True
6046574,F,Working,Married,216000.0,0.0,1,0,True
6046575,F,Working,Married,216000.0,0.0,1,0,True
6046576,F,Working,Married,216000.0,0.0,1,0,True
6046577,F,Working,Married,216000.0,0.0,1,0,True
6046578,F,Working,Married,216000.0,0.0,1,0,True
6046579,F,Working,Married,216000.0,0.0,1,0,True
6046580,F,Working,Married,216000.0,0.0,1,0,True
6046581,F,Working,Married,216000.0,0.0,1,0,True
6046582,F,Working,Married,216000.0,0.0,1,0,True
6046583,F,Working,Married,216000.0,0.0,1,0,True
6046609,F,Working,Civil marriage,157500.0,0.0,1,0,True
6046610,F,Working,Civil marriage,157500.0,0.0,1,0,True
6046690,F,Working,Married,270000.0,0.0,1,0,True
6046691,F,Working,Married,270000.0,0.0,1,0,True
6046693,F,Working,Married,270000.0,0.0,1,0,True
6046694,F,Working,Married,270000.0,0.0,1,0,True
6046695,F,Working,Married,270000.0,0.0,1,0,True
6046696,F,Working,Married,270000.0,0.0,1,0,True
6046697,F,Working,Married,270000.0,0.0,1,0,True
6046723,F,Working,Married,180000.0,0.0,1,0,True
6046724,F,Working,Married,180000.0,0.0,1,0,True
6046725,F,Working,Married,180000.0,0.0,1,0,True
6046726,F,Working,Married,180000.0,0.0,1,0,True
6046727,F,Working,Married,180000.0,0.0,1,0,True
6046728,F,Working,Married,180000.0,0.0,1,0,True
6046729,F,Working,Married,180000.0,0.0,1,0,True
6046730,F,Working,Married,180000.0,0.0,1,0,True
6046731,F,Working,Married,180000.0,0.0,1,0,True
6046732,F,Working,Married,180000.0,0.0,1,0,True
6046734,F,Working,Married,157500.0,0.0,1,0,True
6046752,F,Working,Married,252000.0,0.0,1,0,True
6046777,F,Working,Married,315000.0,0.0,1,0,True
6046778,F,Working,Married,315000.0,0.0,1,0,True
6046779,F,Working,Married,315000.0,0.0,1,0,True
6046780,F,Working,Married,315000.0,0.0,1,0,True
6046781,F,Working,Married,315000.0,0.0,1,0,True
6046782,F,Working,Married,315000.0,0.0,1,0,True
6046862,F,Working,Married,225000.0,0.0,1,0,True
6046869,F,Working,Married,225000.0,0.0,1,0,True
6046870,F,Working,Married,225000.0,0.0,1,0,True
6046871,F,Working,Married,225000.0,0.0,1,0,True
6046872,F,Working,Married,225000.0,0.0,1,0,True
6046873,F,Working,Married,225000.0,0.0,1,0,True
6046874,F,Working,Married,225000.0,0.0,1,0,True
6046875,F,Working,Married,225000.0,0.0,1,0,True
6046876,F,Working,Married,225000.0,0.0,1,0,True
6046877,F,Working,Married,225000.0,0.0,1,0,True
6046878,F,Working,Married,225000.0,0.0,1,0,True
6046879,F,Working,Married,225000.0,0.0,1,0,True
6046880,F,Working,Married,225000.0,0.0,1,0,True
6046881,F,Working,Married,225000.0,0.0,1,0,True
6046882,F,Working,Married,225000.0,0.0,1,0,True
6046883,F,Working,Married,225000.0,0.0,1,0,True
6046884,F,Working,Married,225000.0,0.0,1,0,True
6046885,F,Working,Married,225000.0,0.0,1,0,True
6046914,F,Working,Married,450000.0,0.0,1,0,True
6046915,F,Working,Married,450000.0,0.0,1,0,True
6046916,F,Working,Married,450000.0,0.0,1,0,True
6046917,F,Working,Married,450000.0,0.0,1,0,True
6046918,F,Working,Married,450000.0,0.0,1,0,True
6046919,F,Working,Married,450000.0,0.0,1,0,True
6046920,F,Working,Married,450000.0,0.0,1,0,True
6046923,F,Working,Married,450000.0,0.0,1,0,True
6046924,F,Working,Married,450000.0,0.0,1,0,True
6046925,F,Working,Married,450000.0,0.0,1,0,True
6046926,F,Working,Married,450000.0,0.0,1,0,True
6046927,F,Working,Married,450000.0,0.0,1,0,True
6046952,F,Working,Married,207000.0,0.0,1,0,True
6047030,F,Working,Married,675000.0,0.0,1,0,True
6047033,F,Working,Married,675000.0,0.0,1,0,True
6047034,F,Working,Married,675000.0,0.0,1,0,True
6047056,M,Working,Single / not married,157500.0,0.0,1,0,True
6047057,M,Working,Single / not married,157500.0,0.0,1,0,True
6047058,M,Working,Single / not married,157500.0,0.0,1,0,True
6047089,F,Working,Married,270000.0,0.0,1,0,True
6047090,F,Working,Married,270000.0,0.0,1,0,True
6047091,F,Working,Married,270000.0,0.0,1,0,True
6047092,F,Working,Married,270000.0,0.0,1,0,True
6047093,F,Working,Married,270000.0,0.0,1,0,True
6047094,F,Working,Married,270000.0,0.0,1,0,True
6047095,F,Working,Married,270000.0,0.0,1,0,True
6047111,F,Working,Married,157500.0,0.0,1,0,True
6047112,F,Working,Married,157500.0,0.0,1,0,True
6047113,F,Working,Married,157500.0,0.0,1,0,True
6047114,F,Working,Married,157500.0,0.0,1,0,True
6047183,F,Working,Separated,157500.0,0.0,1,0,True
6047186,F,Working,Married,202500.0,0.0,1,0,True
6047187,F,Working,Married,202500.0,0.0,1,0,True
6047188,F,Working,Married,202500.0,0.0,1,0,True
